[19, 3, 0, 99, 128, 128, 128, 141]
[19, 2, 0, 90, 0, 0, 0, 220]
[19, 3, 0, 99, 128, 128, 128, 220]
[19, 2, 0, 90, 0, 0, 0, 60]
[19, 3, 0, 99, 128, 128, 128, 188]
[19, 2, 0, 90, 0, 0, 0, 64]
[19, 3, 0, 99, 128, 128, 128, 192]
[19, 2, 0, 90, 0, 0, 0, 88]
[19, 3, 0, 99, 128, 128, 128, 216]
[19, 2, 0, 91, 0, 0, 0, 96]
[19, 3, 0, 99, 128, 128, 128, 224]
[19, 2, 0, 92, 0, 0, 0, 48]
[19, 3, 0, 99, 128, 128, 128, 176]
[19, 2, 0, 93, 0, 0, 0, 230]
[19, 3, 0, 99, 128, 128, 128, 230]
[19, 2, 0, 93, 0, 0, 0, 177]
[19, 3, 0, 99, 128, 128, 128, 177]
[19, 2, 0, 92, 0, 0, 0, 49]
[19, 3, 0, 99, 128, 128, 128, 177]
[19, 2, 0, 92, 0, 0, 0, 0]
[19, 3, 0, 99, 128, 128, 128, 128]
[19, 2, 0, 91, 0, 0, 0, 125]
[19, 3, 0, 99, 128, 128, 128, 253]
[19, 2, 0, 90, 0, 0, 0, 187]
[19, 3, 0, 99, 128, 128, 128, 187]
[19, 2, 0, 90, 0, 0, 0, 157]
[19, 3, 0, 99, 128, 128, 128, 157]
[19, 2, 0, 91, 0, 0, 0, 190]
[19, 3, 0, 99, 128, 128, 128, 190]
[19, 2, 0, 91, 0, 0, 0, 48]
[19, 3, 0, 99, 128, 128, 128, 176]
[19, 2, 0, 91, 0, 0, 0, 60]
[19, 3, 0, 99, 128, 128, 128, 188]
[19, 2, 0, 91, 0, 0, 0, 243]
[19, 3, 0, 99, 128, 128, 128, 243]
[19, 2, 0, 91, 0, 0, 0, 36]
[19, 3, 0, 99, 128, 128, 128, 164]
[19, 2, 0, 90, 0, 0, 0, 116]
[19, 3, 0, 99, 128, 128, 128, 244]
[19, 2, 0, 90, 0, 0, 0, 39]
[19, 3, 0, 99, 128, 128, 128, 167]
[19, 2, 0, 89, 0, 0, 0, 46]
[19, 3, 0, 99, 128, 128, 128, 174]
[19, 2, 0, 89, 0, 0, 0, 237]
[19, 3, 0, 99, 128, 128, 128, 237]
[19, 2, 0, 90, 0, 0, 0, 201]
[19, 3, 0, 99, 128, 128, 128, 201]
[19, 2, 0, 91, 0, 0, 0, 123]
[19, 3, 0, 99, 128, 128, 128, 251]
[19, 2, 0, 92, 0, 0, 0, 16]
[19, 3, 0, 99, 128, 128, 128, 144]
[19, 2, 0, 92, 0, 0, 0, 75]
[19, 3, 0, 99, 128, 128, 128, 203]
[19, 2, 0, 88, 0, 0, 0, 108]
[19, 3, 0, 99, 128, 128, 128, 236]
[19, 2, 0, 89, 0, 0, 0, 124]
[19, 3, 0, 99, 128, 128, 128, 252]
[19, 2, 0, 90, 0, 0, 0, 55]
[19, 3, 0, 99, 128, 128, 128, 183]
[19, 2, 0, 91, 0, 0, 0, 55]
[19, 3, 0, 99, 128, 128, 128, 183]
[19, 2, 0, 92, 0, 0, 0, 73]
[19, 3, 0, 99, 128, 128, 128, 201]
[19, 2, 0, 92, 0, 0, 0, 224]
[19, 3, 0, 99, 128, 128, 128, 224]
[19, 2, 0, 92, 0, 0, 0, 35]
[19, 3, 0, 99, 128, 128, 128, 163]
[19, 2, 0, 93, 0, 0, 0, 152]
[19, 3, 0, 99, 128, 128, 128, 152]
[19, 2, 0, 94, 0, 0, 0, 102]
[19, 3, 0, 99, 128, 128, 128, 230]
[19, 2, 0, 94, 0, 0, 0, 249]
[19, 3, 0, 99, 128, 128, 128, 249]
[19, 2, 0, 94, 0, 0, 0, 36]
[19, 3, 0, 99, 128, 128, 128, 164]
[19, 2, 0, 94, 0, 0, 0, 148]
[19, 3, 0, 99, 128, 128, 128, 148]
[19, 2, 0, 94, 0, 0, 0, 240]
[19, 3, 0, 99, 128, 128, 128, 240]
[19, 2, 0, 94, 0, 0, 0, 237]
[19, 3, 0, 99, 128, 128, 128, 237]
[19, 2, 0, 93, 0, 0, 0, 215]
[19, 3, 0, 99, 128, 128, 128, 215]
[19, 2, 0, 93, 0, 0, 0, 244]
[19, 3, 0, 99, 128, 128, 128, 244]
[19, 2, 0, 92, 0, 0, 0, 7]
[19, 3, 0, 99, 128, 128, 128, 135]
[19, 2, 0, 91, 0, 0, 0, 214]
[19, 3, 0, 99, 128, 128, 128, 214]
[19, 2, 0, 90, 0, 0, 0, 245]
[19, 3, 0, 99, 128, 128, 128, 245]
[19, 2, 0, 90, 0, 0, 0, 75]
[19, 3, 0, 99, 128, 128, 128, 203]
[19, 2, 0, 90, 0, 0, 0, 147]
[19, 3, 0, 99, 128, 128, 128, 147]
[19, 2, 0, 90, 0, 0, 0, 46]
[19, 3, 0, 99, 128, 128, 128, 174]
[19, 2, 0, 90, 0, 0, 0, 98]
[19, 3, 0, 99, 128, 128, 128, 226]
[19, 2, 0, 90, 0, 0, 0, 19]
[19, 3, 0, 99, 128, 128, 128, 147]
[19, 2, 0, 90, 0, 0, 0, 190]
[19, 3, 0, 99, 128, 128, 128, 190]
[19, 2, 0, 90, 0, 0, 0, 40]
[19, 3, 0, 99, 128, 128, 128, 168]
[19, 2, 0, 90, 0, 0, 0, 49]
[19, 3, 0, 99, 128, 128, 128, 177]
[19, 2, 0, 91, 0, 0, 0, 76]
[19, 3, 0, 99, 128, 128, 128, 204]
[19, 2, 0, 91, 0, 0, 0, 220]
[19, 3, 0, 99, 128, 128, 128, 220]
[19, 2, 0, 91, 0, 0, 0, 192]
[19, 3, 0, 99, 128, 128, 128, 192]
[19, 2, 0, 91, 0, 0, 0, 147]
[19, 3, 0, 99, 128, 128, 128, 147]
[19, 2, 0, 92, 0, 0, 0, 242]
[19, 3, 0, 99, 128, 128, 128, 242]
[19, 2, 0, 91, 0, 0, 0, 110]
