[16, 2, 7, 184, 7, 176, 0, 0]
[16, 2, 7, 187, 7, 177, 0, 0]
[16, 2, 7, 200, 7, 188, 0, 0]
[16, 2, 7, 214, 7, 199, 0, 0]
[16, 2, 7, 220, 7, 202, 0, 0]
[16, 2, 7, 225, 7, 203, 0, 0]
[16, 2, 7, 234, 7, 210, 0, 0]
[16, 2, 7, 238, 7, 215, 0, 0]
[16, 2, 7, 238, 7, 216, 0, 0]
[16, 2, 7, 244, 7, 220, 0, 0]
[16, 2, 7, 246, 7, 221, 0, 0]
[16, 2, 7, 244, 7, 218, 0, 0]
[16, 2, 7, 245, 7, 220, 0, 0]
[16, 2, 7, 246, 7, 222, 0, 0]
[16, 2, 7, 244, 7, 219, 0, 0]
[16, 2, 7, 243, 7, 219, 0, 0]
[16, 2, 7, 242, 7, 219, 0, 0]
[17, 2, 133, 131, 128, 126, 124, 0]
[19, 3, 0, 0, 75, 96, 0, 0]
[16, 2, 7, 235, 7, 213, 0, 0]
[16, 2, 7, 228, 7, 208, 0, 0]
[16, 2, 7, 226, 7, 208, 0, 0]
[19, 2, 71, 70, 69, 67, 66, 0]
[16, 2, 7, 221, 7, 205, 0, 0]
[16, 2, 7, 210, 7, 197, 0, 0]
[16, 2, 7, 203, 7, 191, 0, 0]
